Output[2432]: {-0.114681,-0.363567}	FIRST SYMBOL	Pass
Output[2433]: {-0.246183,0.315723}	FIRST SYMBOL	Pass
Output[2434]: {0.400463,-0.16439}	FIRST SYMBOL	Pass
Output[2435]: {-0.43646,-0.054645}	FIRST SYMBOL	Pass
Output[2436]: {0.205424,0.405312}	FIRST SYMBOL	Pass
Output[2437]: {0.139377,-0.445807}	FIRST SYMBOL	Pass
Output[2438]: {-0.422707,0.212032}	FIRST SYMBOL	Pass
Output[2439]: {0.430911,0.120575}	FIRST SYMBOL	Pass
Output[2440]: {-0.242305,-0.301648}	FIRST SYMBOL	Pass
Output[2441]: {0.031173,0.412021}	FIRST SYMBOL	Pass
Output[2442]: {0.250803,-0.393821}	FIRST SYMBOL	Pass
Output[2443]: {-0.357121,0.106453}	FIRST SYMBOL	Pass
Output[2444]: {0.451177,0.284564}	FIRST SYMBOL	Pass
Output[2445]: {-0.15853,-0.47079}	FIRST SYMBOL	Pass
Output[2446]: {-0.199169,0.382121}	FIRST SYMBOL	Pass
Output[2447]: {0.412827,-0.149636}	FIRST SYMBOL	Pass
Output[2448]: {-0.41257,-0.143362}	FIRST SYMBOL	Pass
Output[2449]: {0.227662,0.281336}	FIRST SYMBOL	Pass
Output[2450]: {0.080949,-0.38268}	FIRST SYMBOL	Pass
Output[2451]: {-0.23351,0.164927}	FIRST SYMBOL	Pass
Output[2452]: {0.287191,0.043461}	FIRST SYMBOL	Pass
Output[2453]: {-0.208192,-0.260773}	FIRST SYMBOL	Pass
Output[2454]: {-0.01498,0.252392}	FIRST SYMBOL	Pass
Output[2455]: {0.164371,-0.181073}	FIRST SYMBOL	Pass
Output[2456]: {-0.238972,0.014768}	FIRST SYMBOL	Pass
Output[2457]: {0.17265,0.16865}	FIRST SYMBOL	Pass
Output[2458]: {0.032402,-0.166941}	FIRST SYMBOL	Pass
Output[2459]: {-0.019169,0.072003}	FIRST SYMBOL	Pass
Output[2460]: {-0.015382,-0.038185}	FIRST SYMBOL	Pass
Output[2461]: {-0.058506,0.030723}	FIRST SYMBOL	Pass
Output[2462]: {-0.018011,-0.120268}	FIRST SYMBOL	Pass
Output[2463]: {-0.063389,0.053479}	FIRST SYMBOL	Pass
Output[2464]: {0.121302,-0.03593}	FIRST SYMBOL	Pass
Output[2465]: {-0.179448,-0.093986}	FIRST SYMBOL	Pass
Output[2466]: {0.064744,0.222927}	FIRST SYMBOL	Pass
Output[2467]: {0.097637,-0.265523}	FIRST SYMBOL	Pass
Output[2468]: {-0.282296,0.109166}	FIRST SYMBOL	Pass
Output[2469]: {0.388858,0.173955}	FIRST SYMBOL	Pass
Output[2470]: {-0.236871,-0.415632}	FIRST SYMBOL	Pass
Output[2471]: {-0.140755,0.485483}	FIRST SYMBOL	Pass
Output[2472]: {0.452041,-0.216018}	FIRST SYMBOL	Pass
Output[2473]: {-0.543447,-0.159856}	FIRST SYMBOL	Pass
Output[2474]: {0.308733,0.554376}	FIRST SYMBOL	Pass
Output[2475]: {0.198024,-0.597273}	FIRST SYMBOL	Pass
Output[2476]: {-0.524183,0.380069}	FIRST SYMBOL	Pass
Output[2477]: {0.71686,0.024471}	FIRST SYMBOL	Pass
Output[2478]: {-0.506787,-0.586688}	FIRST SYMBOL	Pass
Output[2479]: {0.056505,0.756698}	FIRST SYMBOL	Pass
Output[2480]: {0.61935,-0.587071}	FIRST SYMBOL	Pass
Output[2481]: {-0.833744,0.047674}	FIRST SYMBOL	Pass
Output[2482]: {0.663445,0.602242}	FIRST SYMBOL	Pass
Output[2483]: {-0.124828,-0.899512}	FIRST SYMBOL	Pass
Output[2484]: {-0.515248,0.834019}	FIRST SYMBOL	Pass
Output[2485]: {0.977415,-0.241083}	FIRST SYMBOL	Pass
Output[2486]: {-0.856171,-0.497983}	FIRST SYMBOL	Pass
Output[2487]: {0.304805,1.02022}	FIRST SYMBOL	Pass
Output[2488]: {0.472735,-0.987632}	FIRST SYMBOL	Pass
Output[2489]: {-0.945928,0.421395}	FIRST SYMBOL	Pass
Output[2490]: {1.03498,0.36579}	FIRST SYMBOL	Pass
Output[2491]: {-0.496062,-0.873277}	FIRST SYMBOL	Pass
Output[2492]: {-0.274131,1.02292}	FIRST SYMBOL	Pass
Output[2493]: {0.881429,-0.614061}	FIRST SYMBOL	Pass
Output[2494]: {-1.11659,-0.244896}	FIRST SYMBOL	Pass
Output[2495]: {0.621327,0.708639}	FIRST SYMBOL	Pass
Output[2496]: {0.094289,-1.03503}	FIRST SYMBOL	Pass
Output[2497]: {-0.829286,0.677326}	FIRST SYMBOL	Pass
Output[2498]: {0.971876,-0.06079}	FIRST SYMBOL	Pass
Output[2499]: {-0.807885,-0.675755}	FIRST SYMBOL	Pass
Output[2500]: {0.074717,1.03308}	FIRST SYMBOL	Pass
Output[2501]: {0.596445,-0.851502}	FIRST SYMBOL	Pass
Output[2502]: {-1.04234,0.189941}	FIRST SYMBOL	Pass
Output[2503]: {0.85431,0.488949}	FIRST SYMBOL	Pass
Output[2504]: {-0.229469,-0.968326}	FIRST SYMBOL	Pass
Output[2505]: {-0.415094,0.927116}	FIRST SYMBOL	Pass
Output[2506]: {0.909678,-0.389609}	FIRST SYMBOL	Pass
Output[2507]: {-0.970515,-0.266839}	FIRST SYMBOL	Pass
Output[2508]: {0.484571,0.840256}	FIRST SYMBOL	Pass
Output[2509]: {0.167836,-0.922046}	FIRST SYMBOL	Pass
Output[2510]: {-0.713932,0.606734}	FIRST SYMBOL	Pass
Output[2511]: {0.919496,-0.038058}	FIRST SYMBOL	Pass
Output[2512]: {-0.586369,-0.591431}	FIRST SYMBOL	Pass
Output[2513]: {0.053251,0.905422}	FIRST SYMBOL	Pass
Output[2514]: {0.515773,-0.653932}	FIRST SYMBOL	Pass
Output[2515]: {-0.805362,0.178723}	FIRST SYMBOL	Pass
Output[2516]: {0.72005,0.354973}	FIRST SYMBOL	Pass
Output[2517]: {-0.24265,-0.804166}	FIRST SYMBOL	Pass
Output[2518]: {-0.250478,0.73976}	FIRST SYMBOL	Pass
Output[2519]: {0.687521,-0.473319}	FIRST SYMBOL	Pass
Output[2520]: {-0.824546,-0.120127}	FIRST SYMBOL	Pass
Output[2521]: {0.526348,0.668647}	FIRST SYMBOL	Pass
Output[2522]: {0.011312,-0.857547}	FIRST SYMBOL	Pass
Output[2523]: {-0.638252,0.629332}	FIRST SYMBOL	Pass
Output[2524]: {0.810139,-0.053827}	FIRST SYMBOL	Pass
Output[2525]: {-0.658565,-0.547526}	FIRST SYMBOL	Pass
Output[2526]: {0.206566,0.849412}	FIRST SYMBOL	Pass
Output[2527]: {0.408968,-0.757179}	FIRST SYMBOL	Pass
Output[2528]: {-0.835695,0.251032}	FIRST SYMBOL	Pass
Output[2529]: {0.827618,0.407489}	FIRST SYMBOL	Pass
Output[2530]: {-0.360058,-0.838936}	FIRST SYMBOL	Pass
Output[2531]: {-0.262496,0.859675}	FIRST SYMBOL	Pass
Output[2532]: {0.772694,-0.457724}	FIRST SYMBOL	Pass
Output[2533]: {-0.804596,-0.227082}	FIRST SYMBOL	Pass
Output[2534]: {0.61446,0.639266}	FIRST SYMBOL	Pass
Output[2535]: {0.06641,-0.905139}	FIRST SYMBOL	Pass
Output[2536]: {-0.640464,0.618793}	FIRST SYMBOL	Pass
Output[2537]: {0.829769,0.01307}	FIRST SYMBOL	Pass
Output[2538]: {-0.663473,-0.673852}	FIRST SYMBOL	Pass
Output[2539]: {0.156542,0.908567}	FIRST SYMBOL	Pass
Output[2540]: {0.494738,-0.779612}	FIRST SYMBOL	Pass
Output[2541]: {-0.845077,0.157135}	FIRST SYMBOL	Pass
Output[2542]: {0.786778,0.523725}	FIRST SYMBOL	Pass
Output[2543]: {-0.201584,-0.84867}	FIRST SYMBOL	Pass
Output[2544]: {-0.367924,0.820819}	FIRST SYMBOL	Pass
Output[2545]: {0.783132,-0.260577}	FIRST SYMBOL	Pass
Output[2546]: {-0.796393,-0.388141}	FIRST SYMBOL	Pass
Output[2547]: {0.410195,0.796637}	FIRST SYMBOL	Pass
Output[2548]: {0.307512,-0.818713}	FIRST SYMBOL	Pass
Output[2549]: {-0.795561,0.396643}	FIRST SYMBOL	Pass
Output[2550]: {0.865516,0.187063}	FIRST SYMBOL	Pass
Output[2551]: {-0.476088,-0.647485}	FIRST SYMBOL	Pass
Output[2552]: {-0.138343,0.821553}	FIRST SYMBOL	Pass
Output[2553]: {0.561932,-0.599911}	FIRST SYMBOL	Pass
Output[2554]: {-0.877337,-0.036436}	FIRST SYMBOL	Pass
Output[2555]: {0.534755,0.59229}	FIRST SYMBOL	Pass
Output[2556]: {-0.046481,-0.714273}	FIRST SYMBOL	Pass
Output[2557]: {-0.465421,0.586128}	FIRST SYMBOL	Pass
Output[2558]: {0.770706,-0.103719}	FIRST SYMBOL	Pass
Output[2559]: {-0.582869,-0.28772}	FIRST SYMBOL	Pass
Output[2560]: {0.199095,0.662401}	FIRST SYMBOL	Pass
Output[2561]: {0.338788,-0.600668}	FIRST SYMBOL	Pass
Output[2562]: {-0.592837,0.177531}	FIRST SYMBOL	Pass
Output[2563]: {0.612292,0.176201}	FIRST SYMBOL	Pass
Output[2564]: {-0.317469,-0.512755}	FIRST SYMBOL	Pass
Output[2565]: {-0.195579,0.569578}	FIRST SYMBOL	Pass
Output[2566]: {0.484826,-0.300916}	FIRST SYMBOL	Pass
Output[2567]: {-0.555633,0.018416}	FIRST SYMBOL	Pass
Output[2568]: {0.425257,0.40355}	FIRST SYMBOL	Pass
Output[2569]: {0.017245,-0.532262}	FIRST SYMBOL	Pass
Output[2570]: {-0.335387,0.360141}	FIRST SYMBOL	Pass
Output[2571]: {0.490599,-0.143341}	FIRST SYMBOL	Pass
Output[2572]: {-0.469126,-0.202929}	FIRST SYMBOL	Pass
Output[2573]: {0.133093,0.488877}	FIRST SYMBOL	Pass
Output[2574]: {0.211976,-0.404849}	FIRST SYMBOL	Pass
Output[2575]: {-0.346383,0.223447}	FIRST SYMBOL	Pass
Output[2576]: {0.470064,0.170423}	FIRST SYMBOL	Pass
Output[2577]: {-0.287105,-0.312841}	FIRST SYMBOL	Pass
Output[2578]: {0.028075,0.364346}	FIRST SYMBOL	Pass
Output[2579]: {0.286282,-0.241109}	FIRST SYMBOL	Pass
Output[2580]: {-0.35618,0.054224}	FIRST SYMBOL	Pass
Output[2581]: {0.353861,0.281046}	FIRST SYMBOL	Pass
Output[2582]: {-0.005327,-0.390844}	FIRST SYMBOL	Pass
Output[2583]: {-0.22234,0.321192}	FIRST SYMBOL	Pass
Output[2584]: {0.371997,-0.158198}	FIRST SYMBOL	Pass
Output[2585]: {-0.32754,-0.08419}	FIRST SYMBOL	Pass
Output[2586]: {0.126612,0.347204}	FIRST SYMBOL	Pass
Output[2587]: {0.050882,-0.303169}	FIRST SYMBOL	Pass
Output[2588]: {-0.334502,0.203917}	FIRST SYMBOL	Pass
Output[2589]: {0.399729,0.032043}	FIRST SYMBOL	Pass
Output[2590]: {-0.128326,-0.196069}	FIRST SYMBOL	Pass
Output[2591]: {-0.102613,0.335674}	FIRST SYMBOL	Pass
Output[2592]: {0.341132,-0.244025}	FIRST SYMBOL	Pass
Output[2593]: {-0.360361,-0.100357}	FIRST SYMBOL	Pass
Output[2594]: {0.185403,0.144281}	FIRST SYMBOL	Pass
Output[2595]: {0.0021,-0.260956}	FIRST SYMBOL	Pass
Output[2596]: {-0.264416,0.259538}	FIRST SYMBOL	Pass
Output[2597]: {0.28255,0.003716}	FIRST SYMBOL	Pass
Output[2598]: {-0.160756,-0.272064}	FIRST SYMBOL	Pass
Output[2599]: {-0.011452,0.338805}	FIRST SYMBOL	Pass
Output[2600]: {0.23926,-0.097204}	FIRST SYMBOL	Pass
Output[2601]: {-0.24756,-0.036902}	FIRST SYMBOL	Pass
Output[2602]: {0.101746,0.210999}	FIRST SYMBOL	Pass
Output[2603]: {0.043301,-0.268491}	FIRST SYMBOL	Pass
Output[2604]: {-0.194882,0.105722}	FIRST SYMBOL	Pass
Output[2605]: {0.206747,0.172539}	FIRST SYMBOL	Pass
Output[2606]: {-0.108081,-0.319646}	FIRST SYMBOL	Pass
Output[2607]: {-0.149601,0.308069}	FIRST SYMBOL	Pass
Output[2608]: {0.315775,-0.039215}	FIRST SYMBOL	Pass
Output[2609]: {-0.319811,-0.091782}	FIRST SYMBOL	Pass
Output[2610]: {0.005257,0.364616}	FIRST SYMBOL	Pass
Output[2611]: {0.172905,-0.284433}	FIRST SYMBOL	Pass
Output[2612]: {-0.312471,0.037392}	FIRST SYMBOL	Pass
Output[2613]: {0.274789,0.196846}	FIRST SYMBOL	Pass
Output[2614]: {-0.060948,-0.280081}	FIRST SYMBOL	Pass
Output[2615]: {-0.279214,0.430485}	FIRST SYMBOL	Pass
Output[2616]: {0.437589,-0.041572}	FIRST SYMBOL	Pass
Output[2617]: {-0.364162,-0.275476}	FIRST SYMBOL	Pass
Output[2618]: {0.159434,0.494891}	FIRST SYMBOL	Pass
Output[2619]: {0.244264,-0.43854}	FIRST SYMBOL	Pass
Output[2620]: {-0.430947,0.081047}	FIRST SYMBOL	Pass
Output[2621]: {0.35353,0.300672}	FIRST SYMBOL	Pass
Output[2622]: {-0.098024,-0.498367}	FIRST SYMBOL	Pass
Output[2623]: {-0.304672,0.434125}	FIRST SYMBOL	Pass
Output[2624]: {0.5496,-0.139121}	FIRST SYMBOL	Pass
Output[2625]: {-0.386401,-0.272906}	FIRST SYMBOL	Pass
Output[2626]: {0.149107,0.522442}	FIRST SYMBOL	Pass
Output[2627]: {0.25838,-0.512298}	FIRST SYMBOL	Pass
Output[2628]: {-0.605398,0.113355}	FIRST SYMBOL	Pass
Output[2629]: {0.463475,0.25534}	FIRST SYMBOL	Pass
Output[2630]: {-0.244353,-0.399162}	FIRST SYMBOL	Pass
Output[2631]: {-0.168031,0.455972}	FIRST SYMBOL	Pass
Output[2632]: {0.426573,-0.210183}	FIRST SYMBOL	Pass
Output[2633]: {-0.435026,-0.093102}	FIRST SYMBOL	Pass
Output[2634]: {0.213995,0.443056}	FIRST SYMBOL	Pass
Output[2635]: {0.004385,-0.340259}	FIRST SYMBOL	Pass
Output[2636]: {-0.363163,0.25596}	FIRST SYMBOL	Pass
Output[2637]: {0.360268,0.085606}	FIRST SYMBOL	Pass
Output[2638]: {-0.196306,-0.316743}	FIRST SYMBOL	Pass
Output[2639]: {-0.018127,0.341039}	FIRST SYMBOL	Pass
Output[2640]: {0.219599,-0.143752}	FIRST SYMBOL	Pass
Output[2641]: {-0.257761,0.006834}	FIRST SYMBOL	Pass
Output[2642]: {0.190913,0.263821}	FIRST SYMBOL	Pass
Output[2643]: {-0.029694,-0.246515}	FIRST SYMBOL	Pass
Output[2644]: {-0.131458,0.132741}	FIRST SYMBOL	Pass
Output[2645]: {0.164828,0.025475}	FIRST SYMBOL	Pass
Output[2646]: {-0.063548,-0.041548}	FIRST SYMBOL	Pass
Output[2647]: {-0.054073,0.099182}	FIRST SYMBOL	Pass
Output[2648]: {-0.005107,0.033411}	FIRST SYMBOL	Pass
Output[2649]: {-0.006833,-0.029089}	FIRST SYMBOL	Pass
Output[2650]: {0.028859,-0.037809}	FIRST SYMBOL	Pass
Output[2651]: {0.08511,0.052886}	FIRST SYMBOL	Pass
Output[2652]: {0.134447,-0.11424}	FIRST SYMBOL	Pass
Output[2653]: {-0.212054,0.100414}	FIRST SYMBOL	Pass
Output[2654]: {0.181125,0.105897}	FIRST SYMBOL	Pass
Output[2655]: {-0.110701,-0.250886}	FIRST SYMBOL	Pass
Output[2656]: {-0.150096,0.237564}	FIRST SYMBOL	Pass
Output[2657]: {0.228385,-0.176646}	FIRST SYMBOL	Pass
Output[2658]: {-0.295707,-0.117821}	FIRST SYMBOL	Pass
Output[2659]: {0.221392,0.337165}	FIRST SYMBOL	Pass
Output[2660]: {0.119959,-0.432357}	FIRST SYMBOL	Pass
Output[2661]: {-0.321382,0.190964}	FIRST SYMBOL	Pass
Output[2662]: {0.46373,0.054613}	FIRST SYMBOL	Pass
Output[2663]: {-0.285073,-0.325569}	FIRST SYMBOL	Pass
Output[2664]: {-0.039754,0.49987}	FIRST SYMBOL	Pass
Output[2665]: {0.378097,-0.315793}	FIRST SYMBOL	Pass
Output[2666]: {-0.494801,0.030112}	FIRST SYMBOL	Pass
Output[2667]: {0.440681,0.343797}	FIRST SYMBOL	Pass
Output[2668]: {-0.061099,-0.522159}	FIRST SYMBOL	Pass
Output[2669]: {-0.312575,0.42602}	FIRST SYMBOL	Pass
Output[2670]: {0.519566,-0.052539}	FIRST SYMBOL	Pass
Output[2671]: {-0.435186,-0.287344}	FIRST SYMBOL	Pass
Output[2672]: {0.154563,0.563532}	FIRST SYMBOL	Pass
Output[2673]: {0.254277,-0.487996}	FIRST SYMBOL	Pass
Output[2674]: {-0.436087,0.157895}	FIRST SYMBOL	Pass
Output[2675]: {0.448705,0.198804}	FIRST SYMBOL	Pass
Output[2676]: {-0.231497,-0.503723}	FIRST SYMBOL	Pass
Output[2677]: {-0.101948,0.41313}	FIRST SYMBOL	Pass
Output[2678]: {0.403805,-0.201029}	FIRST SYMBOL	Pass
Output[2679]: {-0.405468,-0.010195}	FIRST SYMBOL	Pass
Output[2680]: {0.308036,0.325952}	FIRST SYMBOL	Pass
Output[2681]: {0.012088,-0.366499}	FIRST SYMBOL	Pass
Output[2682]: {-0.240849,0.285149}	FIRST SYMBOL	Pass
Output[2683]: {0.279747,-0.046413}	FIRST SYMBOL	Pass
Output[2684]: {-0.221728,-0.185807}	FIRST SYMBOL	Pass
Output[2685]: {0.151473,0.268606}	FIRST SYMBOL	Pass
Output[2686]: {0.113323,-0.180735}	FIRST SYMBOL	Pass
Output[2687]: {-0.134453,0.07951}	FIRST SYMBOL	Pass
Output[2688]: {0.149065,0.045826}	FIRST SYMBOL	Pass
Output[2689]: {-0.171737,-0.083769}	FIRST SYMBOL	Pass
Output[2690]: {0.132214,0.171786}	FIRST SYMBOL	Pass
Output[2691]: {0.037006,-0.10442}	FIRST SYMBOL	Pass
Output[2692]: {-0.05834,0.225024}	FIRST SYMBOL	Pass
Output[2693]: {0.151232,-0.14438}	FIRST SYMBOL	Pass
Output[2694]: {-0.229655,0.008266}	FIRST SYMBOL	Pass
Output[2695]: {0.204834,0.12784}	FIRST SYMBOL	Pass
Output[2696]: {-0.163164,-0.218015}	FIRST SYMBOL	Pass
Output[2697]: {-0.118052,0.314048}	FIRST SYMBOL	Pass
Output[2698]: {0.304299,-0.144092}	FIRST SYMBOL	Pass
Output[2699]: {-0.415246,0.043079}	FIRST SYMBOL	Pass
Output[2700]: {0.345639,0.310506}	FIRST SYMBOL	Pass
Output[2701]: {-0.009005,-0.489052}	FIRST SYMBOL	Pass
Output[2702]: {-0.347927,0.417544}	FIRST SYMBOL	Pass
Output[2703]: {0.524053,-0.160928}	FIRST SYMBOL	Pass
Output[2704]: {-0.47596,-0.342692}	FIRST SYMBOL	Pass
Output[2705]: {0.094309,0.567407}	FIRST SYMBOL	Pass
Output[2706]: {0.325693,-0.477063}	FIRST SYMBOL	Pass
Output[2707]: {-0.589545,0.150436}	FIRST SYMBOL	Pass
Output[2708]: {0.61144,0.256255}	FIRST SYMBOL	Pass
Output[2709]: {-0.29354,-0.622815}	FIRST SYMBOL	Pass
Output[2710]: {-0.238526,0.635871}	FIRST SYMBOL	Pass
Output[2711]: {0.759914,-0.300765}	FIRST SYMBOL	Pass
Output[2712]: {-0.70103,-0.163115}	FIRST SYMBOL	Pass
Output[2713]: {0.391057,0.520049}	FIRST SYMBOL	Pass
Output[2714]: {0.165633,-0.693672}	FIRST SYMBOL	Pass
Output[2715]: {-0.627005,0.399955}	FIRST SYMBOL	Pass
Output[2716]: {0.791092,0.042303}	FIRST SYMBOL	Pass
Output[2717]: {-0.432016,-0.607011}	FIRST SYMBOL	Pass
Output[2718]: {0.016446,0.737016}	FIRST SYMBOL	Pass
Output[2719]: {0.607668,-0.551399}	FIRST SYMBOL	Pass
Output[2720]: {-0.622601,0.059886}	FIRST SYMBOL	Pass
Output[2721]: {0.565385,0.384234}	FIRST SYMBOL	Pass
Output[2722]: {-0.059039,-0.616321}	FIRST SYMBOL	Pass
Output[2723]: {-0.346864,0.453413}	FIRST SYMBOL	Pass
Output[2724]: {0.672599,-0.130095}	FIRST SYMBOL	Pass
Output[2725]: {-0.559917,-0.337662}	FIRST SYMBOL	Pass
Output[2726]: {0.144356,0.596578}	FIRST SYMBOL	Pass
Output[2727]: {0.273501,-0.481534}	FIRST SYMBOL	Pass
Output[2728]: {-0.517379,0.08455}	FIRST SYMBOL	Pass
Output[2729]: {0.523106,0.299958}	FIRST SYMBOL	Pass
Output[2730]: {-0.225148,-0.548896}	FIRST SYMBOL	Pass
Output[2731]: {-0.237551,0.426009}	FIRST SYMBOL	Pass
Output[2732]: {0.420255,-0.159003}	FIRST SYMBOL	Pass
Output[2733]: {-0.420407,-0.169919}	FIRST SYMBOL	Pass
Output[2734]: {0.152527,0.36999}	FIRST SYMBOL	Pass
Output[2735]: {0.119098,-0.302949}	FIRST SYMBOL	Pass
Output[2736]: {-0.306293,0.114015}	FIRST SYMBOL	Pass
Output[2737]: {0.349015,0.169797}	FIRST SYMBOL	Pass
Output[2738]: {-0.102207,-0.306701}	FIRST SYMBOL	Pass
Output[2739]: {-0.180495,0.232404}	FIRST SYMBOL	Pass
Output[2740]: {0.332944,-0.05335}	FIRST SYMBOL	Pass
Output[2741]: {-0.237058,-0.151014}	FIRST SYMBOL	Pass
Output[2742]: {-0.046357,0.212917}	FIRST SYMBOL	Pass
Output[2743]: {0.120651,-0.193575}	FIRST SYMBOL	Pass
Output[2744]: {-0.160166,-0.037562}	FIRST SYMBOL	Pass
Output[2745]: {0.071407,0.176313}	FIRST SYMBOL	Pass
Output[2746]: {-0.00576,-0.137752}	FIRST SYMBOL	Pass
Output[2747]: {-0.198363,0.103013}	FIRST SYMBOL	Pass
Output[2748]: {0.118915,0.048709}	FIRST SYMBOL	Pass
Output[2749]: {-0.116083,-0.222855}	FIRST SYMBOL	Pass
Output[2750]: {-0.058737,0.119078}	FIRST SYMBOL	Pass
Output[2751]: {0.109049,-0.034592}	FIRST SYMBOL	Pass
Output[2752]: {-0.072904,-0.125748}	FIRST SYMBOL	Pass
Output[2753]: {0.068131,0.173663}	FIRST SYMBOL	Pass
Output[2754]: {0.095427,-0.235263}	FIRST SYMBOL	Pass
Output[2755]: {-0.153786,0.113466}	FIRST SYMBOL	Pass
Output[2756]: {0.152724,0.141947}	FIRST SYMBOL	Pass
Output[2757]: {-0.033766,-0.163063}	FIRST SYMBOL	Pass
Output[2758]: {-0.101797,0.236559}	FIRST SYMBOL	Pass
Output[2759]: {0.223732,-0.070219}	FIRST SYMBOL	Pass
Output[2760]: {-0.191059,0.001861}	FIRST SYMBOL	Pass
Output[2761]: {0.094287,0.167478}	FIRST SYMBOL	Pass
Output[2762]: {0.093986,-0.13106}	FIRST SYMBOL	Pass
Output[2763]: {-0.109594,0.047249}	FIRST SYMBOL	Pass
Output[2764]: {0.009675,-0.004266}	FIRST SYMBOL	Pass
Output[2765]: {0.039672,-0.051147}	FIRST SYMBOL	Pass
Output[2766]: {-0.008006,0.173726}	FIRST SYMBOL	Pass
Output[2767]: {0.035394,-0.025739}	FIRST SYMBOL	Pass
Output[2768]: {-0.030932,0.041395}	FIRST SYMBOL	Pass
Output[2769]: {-0.022144,-0.027544}	FIRST SYMBOL	Pass
Output[2770]: {0.026612,-0.008726}	FIRST SYMBOL	Pass
Output[2771]: {0.024774,0.000557}	FIRST SYMBOL	Pass
Output[2772]: {-0.012227,0.026103}	FIRST SYMBOL	Pass
Output[2773]: {0.080642,0.0859}	FIRST SYMBOL	Pass
Output[2774]: {-0.021217,-0.208994}	FIRST SYMBOL	Pass
Output[2775]: {-0.025638,0.1203}	FIRST SYMBOL	Pass
Output[2776]: {0.187962,-0.095901}	FIRST SYMBOL	Pass
Output[2777]: {-0.165294,-0.011293}	FIRST SYMBOL	Pass
Output[2778]: {0.057666,0.159595}	FIRST SYMBOL	Pass
Output[2779]: {0.139365,-0.176746}	FIRST SYMBOL	Pass
Output[2780]: {-0.275792,0.25465}	FIRST SYMBOL	Pass
Output[2781]: {0.225488,0.046521}	FIRST SYMBOL	Pass
Output[2782]: {-0.193743,-0.259493}	FIRST SYMBOL	Pass
Output[2783]: {-0.102007,0.377569}	FIRST SYMBOL	Pass
Output[2784]: {0.257796,-0.195144}	FIRST SYMBOL	Pass
Output[2785]: {-0.401977,0.006384}	FIRST SYMBOL	Pass
Output[2786]: {0.372765,0.26464}	FIRST SYMBOL	Pass
Output[2787]: {-0.08285,-0.40068}	FIRST SYMBOL	Pass
Output[2788]: {-0.251175,0.304004}	FIRST SYMBOL	Pass
Output[2789]: {0.477449,-0.171595}	FIRST SYMBOL	Pass
Output[2790]: {-0.45431,-0.229367}	FIRST SYMBOL	Pass
Output[2791]: {0.191433,0.505233}	FIRST SYMBOL	Pass
Output[2792]: {0.162034,-0.507767}	FIRST SYMBOL	Pass
Output[2793]: {-0.466475,0.261893}	FIRST SYMBOL	Pass
Output[2794]: {0.576449,0.200894}	FIRST SYMBOL	Pass
Output[2795]: {-0.396179,-0.414319}	FIRST SYMBOL	Pass
Output[2796]: {-0.011664,0.659431}	FIRST SYMBOL	Pass
Output[2797]: {0.420006,-0.420594}	FIRST SYMBOL	Pass
Output[2798]: {-0.633607,0.030325}	FIRST SYMBOL	Pass
Output[2799]: {0.539258,0.307436}	FIRST SYMBOL	Pass
Output[2800]: {-0.16954,-0.567541}	FIRST SYMBOL	Pass
Output[2801]: {-0.340884,0.565317}	FIRST SYMBOL	Pass
Output[2802]: {0.676216,-0.257926}	FIRST SYMBOL	Pass
Output[2803]: {-0.661983,-0.115888}	FIRST SYMBOL	Pass
Output[2804]: {0.310499,0.616109}	FIRST SYMBOL	Pass
Output[2805]: {0.090059,-0.731562}	FIRST SYMBOL	Pass
Output[2806]: {-0.524251,0.431597}	FIRST SYMBOL	Pass
Output[2807]: {0.725903,0.025757}	FIRST SYMBOL	Pass
Output[2808]: {-0.53963,-0.382189}	FIRST SYMBOL	Pass
Output[2809]: {0.149695,0.729004}	FIRST SYMBOL	Pass
Output[2810]: {0.391831,-0.703692}	FIRST SYMBOL	Pass
Output[2811]: {-0.621375,0.232465}	FIRST SYMBOL	Pass
Output[2812]: {0.677981,0.245487}	FIRST SYMBOL	Pass
Output[2813]: {-0.382863,-0.614939}	FIRST SYMBOL	Pass
Output[2814]: {-0.128618,0.724083}	FIRST SYMBOL	Pass
Output[2815]: {0.559439,-0.454311}	FIRST SYMBOL	Pass
Output[2816]: {-0.733985,0.038045}	FIRST SYMBOL	Pass
Output[2817]: {0.523314,0.476104}	FIRST SYMBOL	Pass
Output[2818]: {-0.160658,-0.775288}	FIRST SYMBOL	Pass
Output[2819]: {-0.304978,0.628687}	FIRST SYMBOL	Pass
Output[2820]: {0.71669,-0.194568}	FIRST SYMBOL	Pass
Output[2821]: {-0.707249,-0.26028}	FIRST SYMBOL	Pass
Output[2822]: {0.378296,0.668803}	FIRST SYMBOL	Pass
Output[2823]: {0.127242,-0.721273}	FIRST SYMBOL	Pass
Output[2824]: {-0.56369,0.429897}	FIRST SYMBOL	Pass
Output[2825]: {0.708546,0.025804}	FIRST SYMBOL	Pass
Output[2826]: {-0.564721,-0.455139}	FIRST SYMBOL	Pass
Output[2827]: {0.067479,0.650825}	FIRST SYMBOL	Pass
Output[2828]: {0.305559,-0.589819}	FIRST SYMBOL	Pass
Output[2829]: {-0.65421,0.256424}	FIRST SYMBOL	Pass
Output[2830]: {0.574209,0.203101}	FIRST SYMBOL	Pass
Output[2831]: {-0.440189,-0.652997}	FIRST SYMBOL	Pass
